	uniprot_ids	substrates
2	K7WPN7	all-trans-zeta-carotene
3	K7WPN7	acceptor
4	G3FHJ1	all-trans-zeta-carotene
5	G3FHJ1	acceptor
6	G3FHJ1	more
7	G3FHJ1	15-cis-phytoene
8	G3FHJ1	acceptor
9	G3FHJ1	all-trans-phytofluene
10	G3FHJ1	acceptor
11	G3FHJ1	all-trans-neurosporene
12	G3FHJ1	acceptor
0	G8Z936	15-cis-phytoene
1	G8Z936	acceptor
2	G8Z936	all-trans-phytofluene
3	G8Z936	acceptor
4	Q6J213	15-cis-phytoene
5	Q6J213	acceptor
6	Q6J213	all-trans-phytofluene
7	Q6J213	acceptor
8	Q6J213	more
9	Q6J213	15-cis-phytoene
10	Q6J213	decyl plastoquinone
11	Q6J213	all-trans-phytofluene
12	Q6J213	decyl plastoquinone
13	A6N8C1	15-cis-phytoene
14	A6N8C1	acceptor
15	A6N8C1	all-trans-phytofluene
16	A6N8C1	acceptor
17	A6N8C1	15-cis-phytoene
18	A6N8C1	decyl plastoquinone
19	A6N8C1	all-trans-phytofluene
20	A6N8C1	decyl plastoquinone
0	A0A0K0QVD9	more
0	P21685	15-cis-phytoene
1	P21685	4 acceptor
2	P21685	15-cis-phytoene
3	P21685	acceptor
4	P21685	all-trans-neurosporene
5	P21685	acceptor
6	P21685	all-trans-phytofluene
7	P21685	acceptor
8	P21685	all-trans-zeta-carotene
9	P21685	acceptor
10	P21685	all-trans-phytofluene
11	P21685	3 acceptor
12	P21685	all-trans-zeta-carotene
13	P21685	2 acceptor
14	G3FHJ1	15-cis-phytoene
15	G3FHJ1	acceptor
16	G3FHJ1	all-trans-neurosporene
17	G3FHJ1	acceptor
18	G3FHJ1	all-trans-phytofluene
19	G3FHJ1	acceptor
20	G3FHJ1	all-trans-zeta-carotene
21	G3FHJ1	acceptor
22	G3FHJ1	more
23	A0A0K0QVD9	more
0	C3UVB0	glutaryl-CoA
1	C3UVB0	FAD
2	C3UVB0	more
0	Q8CVD0	more
1	Q8CVD0	urocanate
2	Q8CVD0	reduced methyl viologen
3	Q8CVD0	H+
0	A0A0A1GKA2	dihydrobisanhydrobacterioruberin
1	A0A0A1GKA2	acceptor
2	A0A0A1GKA2	dihydroisopentenyldehydrorhodopin
3	A0A0A1GKA2	acceptor
4	A0A0A1GKA2	more
5	Q8GDC9	3,4-didehydrorhodopin
6	Q8GDC9	acceptor
7	Q8GDC9	anhydrorhodovibrin
8	Q8GDC9	acceptor
9	Q8GDC9	rhodopin
10	Q8GDC9	acceptor
11	Q8GDC9	rhodovibrin
12	Q8GDC9	acceptor
13	Q9JPB5	more
14	Q9JPB5	1,1'-dihydroxy-3,4-didehydrolycopene
15	Q9JPB5	acceptor
16	Q9JPB5	1,1'-dihydroxyneurosporene
17	Q9JPB5	acceptor
18	Q9JPB5	1-hydroxy-3',4'-didehydrolycopene
19	Q9JPB5	acceptor
20	Q9JPB5	1-hydroxy-neurosporene
21	Q9JPB5	acceptor
22	Q9JPB5	1-hydroxylycopene
23	Q9JPB5	acceptor
24	Q9JPB5	1-methoxy-1'-hydroxy-3,4-didehydrolycopene
25	Q9JPB5	acceptor
0	P9WNY9	menaquinone-9
1	P9WNY9	reduced acceptor
2	A0QRI8	menaquinone-9
3	A0QRI8	reduced acceptor
0	Q8KFK3	gamma-carotene
1	Q8KFK3	2 acceptor
2	Q9KK80	gamma-carotene
3	Q9KK80	2 acceptor
4	Q9K562	beta-carotene
5	Q9K562	2 acceptor
0	Q8RLT5	4-androstene-3,17-dione
1	Q8RLT5	acceptor
2	Q8RLT5	9alpha-hydroxy-4-androstene-3,17-dione
3	Q8RLT5	acceptor
4	Q8RLT5	11beta-cortisol
5	Q8RLT5	2,6-dichlorophenol-indophenol
6	Q8RLT5	23,24-bis-nor-5alpha-cholestan-3-one acid
7	Q8RLT5	2,6-dichlorophenol-indophenol
8	Q8RLT5	4-androstene-3,17-dione
9	Q8RLT5	2,6-dichlorophenol-indophenol
10	Q8RLT5	9alpha-hydroxy-4-androstene-3,17-dione
11	Q8RLT5	2,6-dichlorophenol-indophenol
12	Q8RLT5	5alpha-pregnane-3,20-dione
13	Q8RLT5	2,6-dichlorophenol-indophenol
14	Q8RLT5	9alpha-hydroxy-4-androstene-3,17-dione
15	Q8RLT5	2,6-dichlorophenol-indophenol
16	Q8RLT5	more
17	Q8RLT5	5alpha-androstan-3-one-17beta-ol
18	Q8RLT5	2,6-dichlorophenol-indophenol
19	Q8RLT5	5alpha-androstane-3,17-dione
20	Q8RLT5	2,6-dichlorophenol-indophenol
21	Q8RLT5	progesterone
22	Q8RLT5	2,6-dichlorophenol-indophenol
23	Q9RA02	4-androstene-3,17-dione
24	Q9RA02	FAD
25	Q9RA02	4-androstene-3,17-dione
26	Q9RA02	FAD
27	Q9RA02	11beta-cortisol
28	Q9RA02	2,6-dichlorophenol-indophenol
29	Q9RA02	23,24-bis-nor-5alpha-cholestan-3-one acid
30	Q9RA02	2,6-dichlorophenol-indophenol
31	Q9RA02	4-androstene-3,17-dione
32	Q9RA02	2,6-dichlorophenol-indophenol
33	Q9RA02	9alpha-hydroxy-4-androstene-3,17-dione
34	Q9RA02	2,6-dichlorophenol-indophenol
35	Q9RA02	5alpha-pregnane-3,20-dione
36	Q9RA02	2,6-dichlorophenol-indophenol
37	Q9RA02	9alpha-hydroxy-4-androstene-3,17-dione
38	Q9RA02	2,6-dichlorophenol-indophenol
39	Q9RA02	4-androstene-3,17-dione
40	Q9RA02	2,6-dichlorophenol-indophenol
41	Q9RA02	more
42	Q9RA02	5alpha-androstan-3-one-17beta-ol
43	Q9RA02	2,6-dichlorophenol-indophenol
44	Q9RA02	5alpha-androstane-3,17-dione
45	Q9RA02	2,6-dichlorophenol-indophenol
46	Q9RA02	progesterone
47	Q9RA02	2,6-dichlorophenol-indophenol
48	A9QAE5	5alpha-pregnane-3,20-dione
49	A9QAE5	2,6-dichlorophenol-indophenol
50	A9QAE5	9alpha-hydroxy-4-androstene-3,17-dione
51	A9QAE5	2,6-dichlorophenol-indophenol
52	A9QAE5	more
53	A9QAE5	4-pregnene-3,20-dione
54	A9QAE5	acceptor
55	A9QAE5	5alpha-androstan-3-one-17beta-ol
56	A9QAE5	2,6-dichlorophenol-indophenol
57	A9QAE5	5alpha-androstane-3,17-dione
58	A9QAE5	2,6-dichlorophenol-indophenol
59	Q06401	more
60	C6KID9	4-androstene-3,17-dione
61	C6KID9	FAD
62	C6KID9	4-androstene-3,17-dione
63	C6KID9	FAD
64	C6KID9	9alpha-hydroxy-4-androstene-3,17-dione
65	C6KID9	FAD
66	C8CJG6	4-androstene-3,17-dione
67	C8CJG6	2,6-dichlorophenol-indophenol
68	C8CJG6	5alpha-androstane-17beta-ol-3-one
69	C8CJG6	2,6-dichlorophenol-indophenol
70	C8CJG6	4-androstene-17beta-ol-3-one
71	C8CJG6	2,6-dichlorophenol-indophenol
72	C8CJG6	9alpha-hydroxy-4-androstene-3,17-dione
73	C8CJG6	2,6-dichlorophenol-indophenol
74	C8CJG6	progesterone
75	C8CJG6	2,6-dichlorophenol-indophenol
76	W0NR13	4-androstene-3,17-dione
77	W0NR13	2,6-dichlorophenol-indophenol
78	W0NR13	5alpha-androstane-17beta-ol-3-one
79	W0NR13	2,6-dichlorophenol-indophenol
80	W0NR13	4-androstene-17beta-ol-3-one
81	W0NR13	2,6-dichlorophenol-indophenol
82	W0NR13	9alpha-hydroxy-4-androstene-3,17-dione
83	W0NR13	2,6-dichlorophenol-indophenol
84	W0NR13	progesterone
85	W0NR13	2,6-dichlorophenol-indophenol
86	W0NUN5	4-androstene-3,17-dione
87	W0NUN5	2,6-dichlorophenol-indophenol
88	W0NUN5	4-androstene-17beta-ol-3-one
89	W0NUN5	2,6-dichlorophenol-indophenol
90	W0NUN5	9alpha-hydroxy-4-androstene-3,17-dione
91	W0NUN5	2,6-dichlorophenol-indophenol
92	W0NUN5	progesterone
93	W0NUN5	2,6-dichlorophenol-indophenol
94	I0B6J0	4-androstene-3,17-dione
95	I0B6J0	2,6-dichlorophenol-indophenol
96	I0B6J0	9alpha-hydroxy-4-androstene-3,17-dione
97	I0B6J0	2,6-dichlorophenol-indophenol
98	I0B6J0	deoxycorticosterone
99	I0B6J0	2,6-dichlorophenol-indophenol
100	I0B6J0	19alpha-hydroxy-4-androstene-3,17-dione
101	I0B6J0	2,6-dichlorophenol-indophenol
102	I0B6J0	4-pregnen-3-one-20beta-carboxylic acid
103	I0B6J0	2,6-dichlorophenol-indophenol
104	I0B6J0	corticosterone
105	I0B6J0	2,6-dichlorophenol-indophenol
106	I0B6J0	testosterone
107	I0B6J0	2,6-dichlorophenol-indophenol
108	I0B6J0	progesterone
109	I0B6J0	2,6-dichlorophenol-indophenol
110	I0B6I6	4-androstene-3,17-dione
111	I0B6I6	2,6-dichlorophenol-indophenol
112	I0B6I6	9alpha-hydroxy-4-androstene-3,17-dione
113	I0B6I6	2,6-dichlorophenol-indophenol
114	I0B6I6	19alpha-hydroxy-4-androstene-3,17-dione
115	I0B6I6	2,6-dichlorophenol-indophenol
116	I0B6I6	4-pregnen-3-one-20beta-carboxylic acid
117	I0B6I6	2,6-dichlorophenol-indophenol
118	I0B6I6	corticosterone
119	I0B6I6	2,6-dichlorophenol-indophenol
120	I0B6I6	testosterone
121	I0B6I6	2,6-dichlorophenol-indophenol
122	I0B6I6	(5alpha,17beta)-17-hydroxyandrostan-3-one
123	I0B6I6	2,6-dichlorophenol-indophenol
124	I0B6I6	deoxycorticosterone
125	I0B6I6	2,6-dichlorophenol-indophenol
126	I0B6I6	progesterone
127	I0B6I6	2,6-dichlorophenol-indophenol
128	C6GCU2	deoxycorticosterone
129	C6GCU2	2,6-dichlorophenol-indophenol
130	C6GCU2	progesterone
131	C6GCU2	2,6-dichlorophenol-indophenol
132	C6GCU2	testosterone
133	C6GCU2	2,6-dichlorophenol-indophenol
0	G3G009	carotene with beta-end group
1	G3G009	2 acceptor
2	A5A547	beta,chi-carotene
3	A5A547	2 acceptor
4	A5A547	beta-carotene
5	A5A547	2 acceptor
0	P18405	5alpha-dihydrotestosterone
1	P18405	NADP+
2	C7T2J8	dihydrotestosterone
3	C7T2J8	NADP+
4	Q0S4Q9	(5alpha)-androst-1-en-3,17-dione
5	Q0S4Q9	oxidized dichlorophenolindophenol
6	P31213	5alpha-dihydrotestosterone
7	P31213	NADP+
0	Q9RLB2	more
1	Q9RLB2	pyruvate
2	Q9RLB2	NH3
3	Q9RLB2	NADH
4	Q9RLB2	pyruvate
5	Q9RLB2	NH3
6	Q9RLB2	NADH
7	Q8RLH6	L-Ala
8	Q8RLH6	H2O
9	Q8RLH6	NAD+
10	Q8RLH6	L-Ala
11	Q8RLH6	H2O
12	Q8RLH6	NAD+
13	A8QVZ6	L-Ala
14	A8QVZ6	H2O
15	A8QVZ6	NAD+
16	A8QVZ6	L-Ala
17	A8QVZ6	H2O
18	A8QVZ6	NAD+
19	Q5LX18	L-Ala
20	Q5LX18	H2O
21	Q5LX18	NAD+
22	Q5LX18	L-Ala
23	Q5LX18	H2O
24	Q5LX18	NAD+
25	Q08352	pyruvate
26	Q08352	NH3
27	Q08352	NADH
28	O52942	L-Ala
29	O52942	H2O
30	O52942	NAD+
31	O52942	L-Ala
32	O52942	H2O
33	O52942	NAD+
34	O52942	L-Ala
35	O52942	H2O
36	O52942	NADP+
37	O52942	L-Ala
38	O52942	H2O
39	O52942	NADP+
40	O85596	3-fluoropyruvate
41	O85596	NH3
42	O85596	NADH
43	O85596	pyruvate
44	O85596	NH3
45	O85596	NADH
46	O85596	pyruvate
47	O85596	NH3
48	O85596	NADH
49	O85596	3-hydroxypyruvate
50	O85596	NH3
51	O85596	NADH
52	Q9AIK2	L-Ala
53	Q9AIK2	H2O
54	Q9AIK2	NAD+
55	Q9AIK2	L-Ala
56	Q9AIK2	H2O
57	Q9AIK2	NAD+
58	Q9AIK2	L-Ile
59	Q9AIK2	H2O
60	Q9AIK2	NAD+
61	Q9AIK2	L-Val
62	Q9AIK2	H2O
63	Q9AIK2	NAD+
64	Q9AIK2	more
65	Q9AIK2	L-2-aminobutanoate
66	Q9AIK2	H2O
67	Q9AIK2	NAD+
68	Q9AIK2	L-2-aminobutanoate
69	Q9AIK2	H2O
70	Q9AIK2	NAD+
71	Q9AIK2	L-norvaline
72	Q9AIK2	H2O
73	Q9AIK2	NAD+
74	Q9AIK2	L-norvaline
75	Q9AIK2	H2O
76	Q9AIK2	NAD+
77	Q9AIK2	oxaloacetate
78	Q9AIK2	NH3
79	Q9AIK2	NADH
80	Q9AIK2	D-Ala
81	Q9AIK2	H2O
82	Q9AIK2	NAD+
83	Q9AIK2	D-Ser
84	Q9AIK2	H2O
85	Q9AIK2	NAD+
86	Q9AIK2	D-Ser
87	Q9AIK2	H2O
88	Q9AIK2	NAD+
89	Q9AIK2	glyoxylate
90	Q9AIK2	NH3
91	Q9AIK2	NADH
92	P9WQB1	L-alanine
93	P9WQB1	H2O
94	P9WQB1	NAD+
95	P9WQB1	L-alanine
96	P9WQB1	H2O
97	P9WQB1	NAD+
98	P9WQB1	L-norvaline
99	P9WQB1	H2O
100	P9WQB1	NAD+
101	P9WQB1	L-norvaline
102	P9WQB1	H2O
103	P9WQB1	NAD+
104	P9WQB1	pyruvate
105	P9WQB1	NH3
106	P9WQB1	NADH
107	P9WQB1	L-2-amino-4-pentenoate
108	P9WQB1	H2O
109	P9WQB1	NAD+
110	P9WQB1	L-homophenylalanine
111	P9WQB1	H2O
112	P9WQB1	NADH
113	P9WQB1	H+
114	P9WQB1	L-homoserine
115	P9WQB1	H2O
116	P9WQB1	NAD+
117	P9WQB1	L-leucine
118	P9WQB1	H2O
119	P9WQB1	NAD+
120	P9WQB1	L-methionine
121	P9WQB1	H2O
122	P9WQB1	NAD+
123	P9WQB1	L-norleucine
124	P9WQB1	H2O
125	P9WQB1	NADH
126	P9WQB1	H+
127	P9WQB1	L-serine
128	P9WQB1	H2O
129	P9WQB1	NAD+
130	P9WQB1	L-valine
131	P9WQB1	H2O
132	P9WQB1	NAD+
133	A0A0L1M9S8	L-alanine
134	A0A0L1M9S8	H2O
135	A0A0L1M9S8	NAD+
136	A0A0L1M9S8	L-alanine
137	A0A0L1M9S8	H2O
138	A0A0L1M9S8	NAD+
